5,32,33,31,0,1,2,3,0,1,2,3,16,17,18,19,16,17,18,8,9,10,11,0,1,2,3,9,10,11,16,17,18,19,8,9,10,11,0,1,2,3,8,9,10,11,16,17,18,19
31,40,41,6,8,9,10,11,8,9,10,11,24,25,26,27,24,25,26,16,17,18,19,8,9,10,11,17,18,19,24,25,26,27,16,17,18,19,8,9,10,11,16,17,18,19,24,25,26,27
12,48,49,29,16,17,18,19,0,1,2,3,0,1,2,3,0,1,2,24,25,26,27,16,17,18,19,25,26,27,1,2,3,0,24,25,26,27,16,17,18,19,24,25,26,27,0,1,2,3
31,32,33,12,24,25,26,27,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,24,25,26,27,10,11,8,9,10,11,8,9,10,8,8,24,25,26,27,8,9,10,11,8,9,10,11
12,40,41,29,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,16,17,18,19,18,19,16,17,18,19,16,17,18,16,16,17,18,19,19,16,17,18,19,16,17,18,19
29,32,33,28,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,24,25,26,27,26,27,24,25,26,27,24,25,26,24,24,25,26,27,27,24,25,26,27,24,25,26,27
21,40,41,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,36,0
14,45,45,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,32,33,6
4,8,9,10,11,8,9,10,11,8,9,10,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,8,9,10,13,40,41,14
12,16,17,18,19,16,17,18,19,16,17,18,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,16,17,18,21,48,49,22
20,24,25,26,27,24,25,26,27,24,25,26,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,24,25,26,29,32,33,30
28,36,37,38,39,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,40,41,14
5,32,33,46,47,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,48,49,22
13,40,41,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,11,8,9,10,13,32,33,30
21,48,49,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,19,16,17,18,21,40,41,2
29,32,33,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,27,24,25,26,29,48,49,7
6,40,41,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,38,39,36,37,36,37,32,33,15
14,48,49,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,46,47,44,45,44,45,46,47,23
22,32,33,16,17,18,19,1,2,3,16,17,18,19,0,1,2,3,16,17,18,19,0,1,2,3,16,17,18,19,0,1,2,3,16,17,18,19,0,1,2,3,16,17,18,28,29,30,31,31
30,40,41,24,25,26,27,9,10,11,24,25,26,27,8,9,10,11,24,25,26,27,8,9,10,11,24,25,26,27,8,9,10,11,24,25,26,27,8,9,10,11,24,25,26,27,8,9,10,11
